,mean_time,totalworkingyears,age,businesstravel,yearswithcurrmanager,attrition
5517,7.9884523982289615,8,31,1.4740557985903875,4,1
5518,9.158529766735262,6,31,1.6423542544595158,2,1
5519,9.088106337504481,5,35,1.0,2,1
5520,6.617313028960474,2,29,1.0011705276888092,2,1
5521,8.976002732624384,9,30,1.0,4,1
5522,10.20582736835077,1,22,1.0,0,1
5523,7.330481126023047,1,21,1.0,0,1
5524,8.000812441199017,4,32,2.0,0,1
5525,10.18457856863552,16,40,1.8151622689871565,0,1
5526,8.197858046412396,1,20,1.2236110998764183,0,1
5527,8.113679211208568,10,35,1.0,7,1
5528,5.665920155839762,9,46,1.0,7,1
5529,7.266563604337415,8,29,0.9837998201005305,4,1
5530,6.286683878492018,30,53,1.0,8,1
5531,6.353002053085408,0,18,1.0038673061048553,0,1
5532,5.749599587719382,23,41,1.0,8,1
5533,6.605327942488022,18,39,1.647460372129524,7,1
5534,8.765035881569203,11,35,1.0,0,1
5535,8.37148471358702,15,41,1.0,0,1
5536,9.672147040960674,10,52,1.0,7,1
5537,8.008666067859057,15,36,1.0,11,1
5538,7.0364183061296846,9,36,1.0,2,1
5539,7.9632129311913715,2,22,1.6629151385234102,0,1
5540,8.874039937381145,5,27,1.0,4,1
5541,6.3339105681557974,2,24,1.196438932483432,1,1
5542,7.667602939814628,8,31,2.0,0,1
5543,8.120479303606304,8,26,1.3704784318363408,5,1
5544,7.824179441060865,5,27,1.0,0,1
5545,7.981362483420826,6,43,2.0,0,1
5546,8.032345647410528,1,19,0.0,0,1
5547,8.000814036286265,6,36,0.41048077344353895,5,1
5548,7.516854238365287,13,46,1.0,7,1
5549,6.8090130833848646,5,26,1.3986590773837713,2,1
5550,7.85178844477864,3,34,2.0,0,1
5551,8.711985985424533,8,35,1.0,1,1
5552,10.165955163956172,8,33,1.0,4,1
5553,7.9987343231567385,8,30,1.677953483162286,5,1
5554,7.573029492371554,2,30,1.0,0,1
5555,7.3850395007100715,14,39,1.0713454953547417,0,1
5556,8.91054573930843,1,19,2.0,1,1
5557,8.112070530583857,5,39,2.0,0,1
5558,7.373679591676658,7,30,1.0,1,1
5559,7.284656210233476,13,41,1.0,5,1
5560,5.720080181729516,9,43,1.0,5,1
5561,8.04895838196237,18,51,1.0,7,1
5562,7.601035419624841,11,33,1.0,0,1
5563,9.407221405347247,18,48,1.0,0,1
5564,8.487956213917164,6,33,1.0,3,1
5565,7.869162126326993,1,23,1.0,0,1
5566,9.089983603027818,8,32,1.0,0,1
5567,7.112260899156757,4,26,2.0,2,1
5568,5.995731990301271,10,36,1.0,3,1
5569,5.615727827157432,10,44,1.0,2,1
5570,5.6954083737551064,33,52,1.0,9,1
5571,6.976865971787802,5,41,0.0,0,1
5572,7.717262301221743,1,23,1.0,0,1
5573,8.495124848258012,24,55,1.0,8,1
5574,6.537254312030287,1,25,1.4779456864901617,0,1
5575,6.577726445987054,11,29,1.0,10,1
5576,7.038202281803335,8,31,1.7520035315674358,3,1
5577,7.570504197090102,1,26,1.0295614127968897,1,1
5578,8.158479278258161,10,42,1.4737521504095366,7,1
5579,8.49552028871529,0,22,1.268335952965888,0,1
5580,7.818940976001454,9,32,1.0,7,1
5581,7.858349539396122,1,23,1.0,0,1
5582,6.25709250812757,11,33,1.198403420017104,7,1
5583,10.323552982051766,16,36,1.0,2,1
5584,9.960628916467224,1,33,1.0,0,1
5585,9.924476504061076,1,32,1.0,1,1
5586,6.778976758869162,10,30,1.0,7,1
5587,6.889033189000499,7,28,1.64964224217975,0,1
5588,8.417301712748197,10,43,1.393388707832118,7,1
5589,8.624466531583089,1,19,2.0,1,1
5590,9.757951322243443,9,40,1.046088031705319,0,1
5591,6.348275053280427,5,28,1.0,0,1
5592,6.287069421139865,11,29,1.0,7,1
5593,9.903857883351469,7,29,1.0,7,1
5594,5.860817098390806,2,30,1.0,0,1
5595,7.50964579285425,24,55,1.0,4,1
5596,7.906636657628949,15,33,1.0532072954602718,6,1
5597,8.591519449299653,17,47,1.7779330711180603,5,1
5598,9.417490503747684,1,23,1.9414696172116095,0,1
5599,7.1587951422910585,7,29,1.7530050146698977,0,1
5600,9.37406441768123,9,35,1.0,7,1
5601,6.242043508870282,3,23,1.1914604947947778,0,1
5602,6.339599042829944,5,28,2.0,2,1
5603,6.636276951784083,20,49,2.0,3,1
5604,7.341749748329393,7,25,1.9647415236688386,6,1
5605,8.966816400085863,4,31,1.0,1,1
5606,10.19259380462322,3,58,2.0,0,1
5607,7.0061288187153865,1,29,1.8343279320131454,1,1
5608,6.460237627627711,7,26,2.0,4,1
5609,9.720599589545348,10,41,1.0,0,1
5610,5.965092809242659,1,27,2.0,0,1
5611,7.72436721157369,4,24,1.4192177816414655,2,1
5612,8.40299987025631,6,41,1.5747447321562134,3,1
5613,6.339072186587347,13,37,1.0,0,1
5614,8.560182325224444,6,33,1.0,3,1
5615,7.515971310315167,1,19,1.0,0,1
5616,9.067751136185944,7,32,1.0,0,1
5617,8.522626368921202,7,36,1.552940817120489,3,1
5618,7.785040490176636,6,36,0.40945702443396903,5,1
5619,8.064592361889746,13,32,1.0,8,1
5620,9.071347589444773,11,39,1.6215983856335836,4,1
5621,7.78333526632748,8,31,1.3838282560677255,4,1
5622,8.430278376889586,1,25,1.0,0,1
5623,8.765713090741757,15,41,0.14966359994852796,0,1
5624,6.625704057603972,6,55,1.0,0,1
5625,5.744827693927445,17,37,1.0,7,1
5626,7.047492370472439,1,29,1.8972740043225609,0,1
5627,6.387247531392518,9,32,1.4519277276519014,1,1
5628,9.575567595521234,4,41,1.0,2,1
5629,8.03259849101452,1,27,1.0,0,1
5630,5.721707094986553,31,50,1.0,9,1
5631,6.911121474568308,1,19,2.0,0,1
5632,6.072629868871302,10,32,1.0716590092016944,0,1
5633,9.576318421957604,4,41,1.0,2,1
5634,8.352075171233036,5,30,2.0,2,1
5635,7.956838592632721,1,29,2.0,0,1
5636,9.396618384901753,4,33,0.027646704724853866,0,1
5637,7.495113082147872,18,36,1.0,14,1
5638,8.29677497025644,2,25,1.0,0,1
5639,7.053130779651475,7,43,1.0,3,1
5640,10.09814325048081,6,24,1.0,4,1
5641,7.9924953784965025,18,50,2.0,3,1
5642,7.321910380535881,6,44,0.5051901747879186,2,1
5643,5.851967962197162,7,31,2.0,7,1
5644,7.984939685865726,1,19,0.0,0,1
5645,9.392452141346672,8,34,1.0,6,1
5646,6.4881821109697215,16,43,1.8340556247817117,2,1
5647,6.9183253251308265,7,36,1.0,0,1
5648,8.854169298061084,1,23,1.596288835949889,0,1
5649,10.054041553893693,3,29,1.0,0,1
5650,7.863090263977544,8,32,1.6065051528338647,5,1
5651,6.454647783745968,10,29,1.0,9,1
5652,7.050178475773414,13,38,1.0,7,1
5653,7.890909241335808,4,30,2.0,2,1
5654,5.723029477566484,9,35,1.0119401177334617,0,1
5655,6.544837333464799,9,36,1.0,1,1
5656,5.677498165987552,1,21,1.0,0,1
5657,6.1746332186919926,10,32,1.0,1,1
5658,6.369866881863216,2,24,1.2153347138515616,1,1
5659,8.039866096638999,1,29,2.0,0,1
5660,9.478437089948637,8,27,1.0,7,1
5661,9.391942321978254,8,39,1.0391945623690275,0,1
5662,8.402589732242657,7,56,1.0,3,1
5663,8.657218346238215,8,40,1.3592797446558333,4,1
5664,8.250844330897076,8,29,1.0,7,1
5665,6.301866704688652,8,36,1.0,0,1
5666,6.297195198417887,27,53,1.0,6,1
5667,8.040409177178656,3,31,1.4154187138530832,1,1
5668,7.773738017864483,9,31,1.7627088715634347,5,1
5669,7.838731737059901,9,34,2.0,6,1
5670,8.20617694268312,25,48,0.5015340844508037,3,1
5671,5.990346038945746,1,27,2.0,0,1
5672,10.30307706321894,15,39,1.0,2,1
5673,7.765966699255372,5,31,1.4986346526856729,4,1
5674,6.958968799984911,3,29,2.0,1,1
5675,7.873287258182439,1,30,1.0783640896155127,0,1
5676,7.532786662841201,11,32,1.8380971783891202,6,1
5677,7.683710084533063,4,23,1.758478149662685,3,1
5678,7.432255852184346,8,26,2.0,7,1
5679,8.041522686299666,4,25,1.0,2,1
5680,6.6431902711859285,4,26,1.30862032620933,2,1
5681,10.126352060743576,8,39,1.0,2,1
5682,6.01103439760057,23,42,1.0,9,1
5683,9.023480074907699,13,42,1.4697239511260272,5,1
5684,6.570171481378659,5,31,1.768041338124676,5,1
5685,7.274292473279962,9,30,1.136320114657715,4,1
5686,7.3383561342485315,1,25,1.0,0,1
5687,6.427826582937202,9,38,1.0,2,1
5688,8.537088602124609,8,31,1.4237545254652633,2,1
5689,7.779648922236295,1,29,1.219798389777248,0,1
5690,8.226772366846369,7,36,0.7201686213217746,1,1
5691,7.281921338160229,4,39,2.0,0,1
5692,7.197664524389164,15,35,1.5935675760188612,9,1
5693,6.930459278316957,12,33,1.4445830612035595,7,1
5694,5.670946170230762,10,44,1.0,5,1
5695,5.696505521688098,15,35,1.0,0,1
5696,9.046646139112305,10,47,0.0,9,1
5697,7.48333511166321,34,54,0.8113206988373108,4,1
5698,8.49571953098477,7,35,0.5981962088968588,1,1
5699,6.496816721240034,6,28,1.0,2,1
5700,7.548221463539699,5,31,1.3724674235077907,2,1
5701,5.838796557400532,16,36,1.2963243852124964,5,1
5702,6.01477885691957,5,28,1.0,1,1
5703,7.575519338266282,11,50,1.0,6,1
5704,6.016235104695825,24,44,1.0,6,1
5705,9.173466332540794,8,32,1.196011648337063,6,1
5706,8.934014727779548,0,18,2.0,0,1
5707,6.66380338297629,10,31,1.823506268594974,4,1
5708,6.670917567122644,12,45,1.2785946788892366,3,1
5709,6.2986953658819065,1,28,1.9159878784811457,0,1
5710,7.875870403281501,17,38,1.0,0,1
5711,6.246893892003363,10,34,1.41046635505672,4,1
5712,6.541211515620313,10,31,2.0,7,1
5713,7.87796749969769,18,50,2.0,3,1
5714,6.296494440844011,23,46,1.8844176267314006,9,1
5715,7.7821914502052065,13,46,1.0,7,1
5716,8.983417618693718,2,27,1.0,0,1
5717,7.362481268577039,1,21,1.0,0,1
5718,6.807029959697753,16,46,1.8082368387593273,4,1
5719,8.687490791547706,12,40,1.0,0,1
5720,7.750068445218476,1,31,1.0,0,1
5721,9.149781812711007,5,29,1.0,2,1
5722,9.947894642996443,7,37,1.0,2,1
5723,8.104299721042507,16,34,1.0,10,1
5724,7.357442915728677,6,39,1.1096198607764094,3,1
5725,9.195802657712315,4,38,1.0,1,1
5726,7.696963352285707,15,35,1.4729483714462406,10,1
5727,8.582740597274976,7,56,1.0,3,1
5728,6.917989098329725,4,28,1.0,2,1
5729,6.786881278840853,10,30,1.0,7,1
5730,7.897982198908055,6,35,1.0,1,1
5731,7.6733082272139574,3,21,2.0,2,1
5732,7.842151224421217,5,23,1.0,2,1
5733,5.915152806776415,11,32,1.6859167396805264,0,1
5734,8.1316594541671,4,30,2.0,0,1
5735,8.576952642379823,4,31,2.0,2,1
5736,7.1379887871993395,13,44,1.0,2,1
5737,8.065763010980625,7,37,1.0,0,1
5738,7.5604272879793735,1,21,1.0,0,1
5739,7.322563710896187,2,21,2.0,2,1
5740,7.920507226089308,7,32,1.2394434597392596,4,1
5741,8.294653832042293,1,25,1.0,0,1
5742,9.367302762463357,2,28,1.273547972117119,1,1
5743,6.095371974338722,6,29,1.0,1,1
5744,7.622827333393914,16,34,1.279816851140471,6,1
5745,9.75795467760637,3,29,1.0,0,1
5746,7.245809449525851,1,30,1.0,0,1
5747,9.460437914711669,9,31,2.0,7,1
5748,6.903449086433239,4,25,1.2658514549856177,1,1
5749,6.680667345298807,8,33,1.0,3,1
5750,8.296680312199944,1,25,1.0,0,1
5751,7.684928988963161,9,31,1.8152565072219606,6,1
5752,7.496686193479275,3,31,2.0,0,1
5753,7.313144345350495,7,26,0.0,2,1
5754,7.43893829955904,9,32,1.568495060597796,1,1
5755,6.073055752097644,6,29,1.0,1,1
5756,9.201662715615763,7,27,1.0,6,1
5757,10.13252103542699,1,22,1.0,0,1
5758,7.603329519058917,32,53,0.7562805896394544,4,1
5759,8.40527085099283,7,29,1.3822974097167924,0,1
5760,7.580960505917465,6,29,2.0,4,1
5761,6.164887265108057,6,25,1.0,1,1
5762,9.070391428883019,22,40,0.0,0,1
5763,6.451218908349773,7,26,1.982145284528206,4,1
5764,6.934645466629099,12,33,1.447212675610558,7,1
5765,9.38207901339672,4,33,0.13006013424840313,0,1
5766,7.597511233838581,1,23,1.0,0,1
5767,6.731804505617242,8,33,1.0,3,1
5768,8.000331371259245,1,20,1.5878969018752667,1,1
5769,7.851547044051178,6,40,1.3315251427598194,3,1
5770,8.64912055303631,7,31,1.302451063692765,5,1
5771,7.870725106431839,1,20,1.6869903702198057,1,1
5772,6.265382872587995,10,29,1.0,9,1
5773,6.754329264308172,2,29,1.8665317971076436,1,1
5774,9.468906818717551,15,36,0.8570223119413505,0,1
5775,9.423214692309559,16,36,1.0,7,1
5776,7.594034798054465,1,23,1.0,0,1
5777,9.076221476435759,1,35,1.0,0,1
5778,7.555855290753914,5,28,0.9412383993417692,4,1
5779,6.585945587494156,9,28,1.144143234219411,5,1
5780,8.158128105243058,10,42,1.4485081453366941,7,1
5781,8.697205003377782,10,45,1.288187173199205,7,1
5782,5.853649183334634,19,38,1.1671552121594881,6,1
5783,8.7339055602101,3,25,1.0,3,1
5784,8.39075011171111,2,22,1.0,0,1
5785,6.211598406191391,11,41,1.0,6,1
5786,9.721214255736324,2,31,1.0,1,1
5787,6.219517167320385,6,31,1.895106742070006,6,1
5788,5.920187342272311,10,44,1.1014573111044055,2,1
5789,8.802774635788102,11,32,1.0,4,1
5790,8.804596368527108,8,26,2.0,0,1
5791,6.382862106685255,6,29,1.0,1,1
5792,6.7559481876209375,9,42,0.4953551461190482,2,1
5793,6.921566074380768,18,51,2.0,3,1
5794,9.089229160312648,5,31,1.5877710265419118,2,1
5795,8.239624360084116,14,33,1.0,6,1
5796,8.09425341937789,1,26,1.0,0,1
5797,6.425075404978674,20,45,1.55817429078838,7,1
5798,6.940074606175805,20,38,1.834991507572029,5,1
5799,7.10941489745142,7,43,1.0,3,1
5800,8.574273655096805,1,19,2.0,1,1
5801,5.839870744667068,11,30,1.0,0,1
5802,7.476808908154087,6,39,1.0,3,1
5803,7.735019063071413,3,29,1.8309435924146735,1,1
5804,9.921388768123279,10,33,2.0,7,1
5805,8.035849273519476,11,33,1.0,0,1
5806,9.461641814317508,1,32,1.0,1,1
5807,9.056565301946845,6,24,1.0,3,1
5808,8.828960740219017,5,35,2.0,2,1
5809,6.941039447811606,12,50,2.0,1,1
5810,6.7486468960180535,13,34,2.0,7,1
5811,7.807779647170562,17,49,1.9306788401898003,3,1
5812,6.64030625645231,9,35,1.0,1,1
5813,6.313918144471742,1,29,2.0,0,1
5814,9.724388538396541,4,32,1.0,2,1
5815,7.610611185059114,11,37,2.0,1,1
5816,8.243281425707353,6,30,1.0,3,1
5817,5.705776074789182,33,52,1.0,9,1
5818,8.192787341220182,1,28,1.103922744677821,0,1
5819,8.094914896974045,0,24,1.4261054124058172,0,1
5820,8.755331888670241,6,55,0.9812222253933431,2,1
5821,7.319515737323387,4,50,1.0,0,1
5822,8.68532880719648,1,19,2.0,1,1
5823,8.221760086912928,10,35,1.0,7,1
5824,7.78379602156268,6,33,1.0,1,1
5825,8.401920359112912,9,37,1.2235242281638439,5,1
5826,6.871606433256201,2,31,1.9355535824403982,0,1
5827,6.551855686960966,8,28,1.9276799836893552,4,1
5828,7.119931757615335,16,37,1.2756515123695737,2,1
5829,7.748659972895651,17,38,1.0,0,1
5830,8.34964213418783,21,46,0.37884358701647525,2,1
5831,7.840872040582432,8,30,1.0,5,1
5832,7.463932021696693,7,28,1.2904481329046757,2,1
5833,8.646270565371685,10,34,2.0,6,1
5834,7.055983846956061,16,42,1.4401834757720524,4,1
5835,10.125229899155801,2,27,1.0,1,1
5836,8.040484722997606,13,35,1.8680836274203474,7,1
5837,6.191085491004433,3,28,1.8739305997395297,1,1
5838,9.287048047728787,3,35,1.0,1,1
5839,10.177215936570887,6,24,2.0,2,1
5840,10.159185171429625,5,31,1.0,1,1
5841,6.7857574374192895,10,30,1.0,7,1
5842,8.99150240135141,8,28,1.0,7,1
5843,6.4708553473546395,24,46,1.9503401686763953,9,1
5844,8.432705041010827,10,44,1.3364464018103992,7,1
5845,6.125096445429065,12,31,2.0,0,1
5846,6.4270646507293385,1,27,1.0,1,1
5847,10.200561452740889,8,33,1.0,4,1
5848,7.401675049057133,2,30,1.0,0,1
5849,5.869032199324329,13,35,1.418444009527564,4,1
5850,9.396832161484982,1,32,1.0,0,1
5851,8.040825609919422,6,43,2.0,0,1
5852,7.901592725658105,1,25,1.5039160281929025,1,1
5853,9.357927056414592,8,47,2.0,3,1
5854,8.067521544098602,5,30,2.0,2,1
5855,7.290319982551991,5,45,2.0,0,1
5856,7.188815952953853,8,41,2.0,7,1
5857,6.849986394886787,12,39,1.0,7,1
5858,7.61927595359441,1,19,1.1489715785819512,0,1
5859,6.334222054587557,13,55,1.0,7,1
5860,6.786123241995391,10,30,1.0,7,1
5861,7.686020980985284,4,27,1.0930354509772464,1,1
5862,7.766965505760789,13,34,1.6833620400486655,0,1
5863,6.273388052532031,28,46,1.0,3,1
5864,8.101805943627157,11,33,1.0,0,1
5865,8.844909136408358,5,35,2.0,2,1
5866,6.442719667674257,19,45,1.4441388171049336,7,1
5867,7.781769005013317,8,32,1.7201906326297864,5,1
5868,9.416075292341837,1,22,1.9638758739820286,0,1
5869,7.305328804731969,1,32,1.0,0,1
5870,9.95541004884958,9,30,1.0,6,1
5871,9.896653437308794,4,46,1.8799799027274569,0,1
5872,10.1218046449919,7,31,2.0,2,1
5873,7.424982025362266,7,38,1.0,4,1
5874,8.10406994318709,15,33,1.0,7,1
5875,6.36789349937281,1,25,1.0,0,1
5876,7.784737638843478,3,28,1.5080665517002299,2,1
5877,6.217534600155428,11,44,1.1828702821839752,2,1
5878,8.914315694068858,3,28,1.2950934595665866,1,1
5879,8.066960095770208,14,39,1.0,1,1
5880,9.311057432327267,9,32,1.1044108203210463,7,1
5881,10.262098185577887,1,19,1.0,0,1
5882,9.606002670938947,5,34,0.0,0,1
5883,8.009922036268451,9,29,2.0,7,1
5884,9.899890627814646,1,28,1.0,0,1
5885,7.92764704996859,9,28,1.0,6,1
5886,9.66558306361261,10,31,2.0,8,1
5887,7.441326664266413,14,32,1.0,8,1
5888,9.089177692009974,22,40,0.0,0,1
5889,8.620933069920508,5,32,1.0,2,1
5890,8.146789908913195,15,46,1.6342364026786238,5,1
5891,6.439018901041725,10,31,2.0,7,1
5892,9.477160219672555,5,50,1.7283430828632063,1,1
5893,9.217105983417538,26,45,1.0,11,1
5894,9.62782072078904,12,39,1.0,0,1
5895,7.859709929678576,4,24,1.4179569328725599,2,1
5896,8.032862452370221,10,32,1.5082024374534693,4,1
5897,10.113421767244366,3,58,2.0,0,1
5898,5.7909521074837516,1,21,1.0,0,1
5899,8.100622227635098,4,31,2.0,0,1
5900,10.054570869932746,7,31,1.9602427211779603,1,1
5901,7.63455766453227,1,20,1.2657973510973988,0,1
5902,7.526454062112662,14,33,2.0,8,1
5903,6.227244503125433,6,28,1.132010346322823,0,1
5904,6.479605574692669,6,30,2.0,2,1
5905,7.3092016975713,18,36,1.6558816798968974,5,1
5906,9.315598564239785,21,41,1.0,7,1
5907,6.180363901631564,11,29,1.0,7,1
5908,6.125010591973009,9,35,1.0,2,1
5909,8.603375066391317,6,33,1.0,3,1
5910,7.508776390820648,19,39,1.8299806015445843,11,1
5911,7.510493416909906,5,23,1.0,2,1
5912,9.606220432095238,10,33,1.0,8,1
5913,8.223451337354316,15,33,1.0,7,1
5914,9.536950189321834,6,43,1.0,2,1
5915,7.58797137897317,24,55,1.0,4,1
5916,8.86818575390751,0,19,1.073076279538216,0,1
5917,6.02849113269201,5,26,0.8684158696662502,2,1
5918,8.388400620394167,3,31,2.0,2,1
5919,7.28664562201391,10,33,1.9202443605632873,6,1
5920,8.273299984916328,4,22,1.0,2,1
5921,9.127980335684274,9,49,1.0,2,1
5922,8.626687407041233,8,27,0.8663946102139943,3,1
5923,8.353727662525788,2,28,1.4344127966787295,1,1
5924,8.412229207560502,40,58,1.0,8,1
5925,6.591356418676583,3,27,1.0,1,1
5926,8.769288169125472,6,43,1.8092795930787613,3,1
5927,7.691168929398063,3,30,2.0,0,1
5928,5.742458722796864,6,26,1.0,2,1
5929,7.745324820653196,3,26,1.0,0,1
5930,8.825030519614687,6,44,2.0,3,1
5931,6.504776723940717,6,26,1.0,1,1
5932,6.8067617248326195,2,29,1.8852741278103482,0,1
5933,5.783931605003852,1,21,1.0,0,1
5934,9.357972202500878,3,28,1.195277926438684,1,1
5935,6.809424393999618,3,26,1.0,0,1
5936,10.071730731438576,1,28,1.0,0,1
5937,7.224622570379329,7,28,0.6381028349207882,6,1
5938,8.041866296752172,4,29,1.0,1,1
5939,6.642330804865134,1,29,2.0,0,1
5940,8.090487078899303,17,49,1.9412105928855388,3,1
5941,6.01080654368969,3,34,1.9396899185033378,0,1
5942,9.376142643438298,3,36,1.2194565654777563,2,1
5943,8.081094857649287,6,43,2.0,0,1
5944,8.328734535887994,6,27,1.4241004757547298,4,1
5945,7.859690202092009,15,35,1.4461082209065081,10,1
5946,9.665452621203592,10,35,1.9844917974284697,7,1
5947,5.86196582968421,27,46,1.0,9,1
5948,9.304246959087266,3,30,1.1425840007739505,1,1
5949,7.829749544629251,6,48,0.6738409989099545,2,1
5950,8.887486268610626,17,35,0.2863987297982712,1,1
5951,7.8128584720324294,5,23,1.0,2,1
5952,6.3421992439145,10,28,0.9394495706726192,6,1
5953,9.956448499975918,4,41,1.0,2,1
5954,6.357676536359749,1,25,1.4531202973989248,0,1
5955,6.459148455898138,9,38,1.0,2,1
5956,5.696781608711323,10,31,1.0,0,1
5957,6.500688936663752,13,37,1.0,0,1
5958,8.698776014678424,0,20,1.134092365693308,0,1
5959,9.261423624923061,17,46,1.0,0,1
5960,9.063084281426814,3,34,1.337615722130133,2,1
5961,7.2424072742154975,10,32,1.595906486188074,5,1
5962,6.973734250912102,4,28,1.0,2,1
5963,8.38366808306337,5,36,1.5782868059160586,1,1
5964,7.728427538150676,9,32,1.0,7,1
5965,7.636855350019391,10,51,1.0,6,1
5966,7.577183299672503,11,43,2.0,3,1
5967,6.161934252130744,10,34,1.3961651179202312,4,1
5968,7.530972955051139,4,29,0.2225541115575871,2,1
5969,8.809842270463593,7,56,1.0,3,1
5970,7.671690306842585,10,38,1.62414037635828,7,1
5971,7.889949534477652,6,26,2.0,2,1
5972,8.342023080641455,1,20,1.0,1,1
5973,6.593584210785504,23,46,1.812290946434186,9,1
5974,8.105564987505351,4,22,1.0,1,1
5975,8.657829886829127,1,22,1.0,0,1
5976,7.998194941029803,1,20,1.61360544665349,1,1
5977,8.750956553959066,5,31,1.3566241193540858,0,1
5978,9.613344305778254,10,31,2.0,8,1
5979,6.260611911384179,10,31,2.0,7,1
5980,8.535043696281345,3,40,1.0,1,1
5981,6.460234715977493,5,27,1.5465948888096945,3,1
5982,8.230572918861718,14,37,1.0,0,1
5983,9.29623742738077,4,23,1.0,2,1
5984,7.824472576966255,13,46,1.0,7,1
5985,8.087341845773336,3,27,1.2819792530944798,2,1
5986,6.324618804187113,2,29,1.0,2,1
5987,7.750088966242556,1,23,1.0,0,1
5988,7.528815114506467,14,47,1.2772816020764335,5,1
5989,8.049209712280858,0,18,2.0,0,1
5990,6.1075768994005,5,26,0.8736051063145095,2,1
5991,5.491876328110891,23,41,1.0,8,1
5992,6.334639784287597,1,20,1.0848145861114462,0,1
5993,7.856815942523448,12,31,1.0,7,1
5994,6.9487688190299375,13,35,2.0,8,1
5995,6.304058710166422,8,36,1.0,0,1
5996,8.286668336883688,16,44,1.0,0,1
5997,8.300634120050168,1,25,1.0,0,1
5998,8.310188554448597,11,36,1.0,0,1
5999,10.241905744689838,3,57,1.9776760710040013,0,1
6000,9.432461884237345,26,45,1.0,11,1
6001,9.352231458294089,6,29,1.0,5,1
6002,9.132391742039482,8,34,1.4101804477779127,0,1
6003,8.674488059324405,1,22,1.0,0,1
6004,9.29641291345736,7,36,1.0,2,1
6005,6.420808960062106,5,56,1.0,0,1
6006,8.427192956073121,1,21,1.7482486026908268,0,1
6007,6.821529677470582,13,33,1.0,7,1
6008,6.064163162871209,10,36,1.0,3,1
6009,6.857107314990053,17,39,1.0,0,1
6010,6.217884681819864,1,24,1.0,0,1
6011,7.615613963636991,11,51,1.0,6,1
6012,7.8576282597853675,2,21,1.4419932303134302,0,1
6013,6.465723062435324,5,28,1.0,0,1
6014,6.555126791200559,19,38,1.0,6,1
6015,6.757704509127971,12,33,1.4520209077589867,7,1
6016,7.413603763594798,22,42,2.0,14,1
6017,8.805270038194717,23,48,1.0,0,1
6018,5.684527686560035,6,26,1.0,2,1
6019,7.330654512424848,13,43,1.0,2,1
6020,8.043592973799218,5,40,2.0,0,1
6021,7.510344977370717,6,38,1.0,3,1
6022,6.292416613933446,5,27,1.0,2,1
6023,9.197283722012486,10,47,0.0,9,1
6024,9.479188259792078,26,45,1.0,11,1
6025,7.908033250745892,8,33,1.0,5,1
6026,6.507292810150472,16,36,1.5413763940289864,6,1
6027,8.664607331619482,1,22,1.0,0,1
6028,7.556608939320935,11,44,2.0,2,1
6029,8.646874583695368,7,34,1.03449987534552,0,1
6030,7.202701819941459,18,39,1.8165496424544818,11,1
6031,7.023165846380816,5,41,0.0,0,1
6032,8.856985498419093,6,25,1.290594041691858,3,1
6033,8.34874801800075,16,47,1.1943383055013816,6,1
6034,6.619144870105241,17,37,2.0,0,1
6035,5.794426644484842,10,31,1.0,0,1
6036,7.330364762131435,5,45,2.0,0,1
6037,7.023015836228588,7,28,1.8729084635149644,0,1
6038,6.619124106836273,6,28,1.2442759757992468,0,1
6039,8.841535598645882,9,39,1.3325338249987446,4,1
6040,8.589544295292699,3,50,1.0,2,1
6041,7.6952013403774036,4,31,1.3479499722619543,4,1
6042,8.89867921719032,6,29,1.0,4,1
6043,9.607751676977937,10,33,1.0,8,1
6044,8.233810697803326,7,35,0.5144367607515145,1,1
6045,8.35523295846085,6,41,1.544159518134267,3,1
6046,8.99833295989381,4,31,1.0,3,1
6047,8.256731312111384,9,29,2.0,7,1
6048,7.286937606873521,15,40,1.0,0,1
6049,7.7821292507047115,4,31,0.0,2,1
6050,9.459805561698063,3,29,1.18829623606233,1,1
6051,9.438348003421755,4,45,1.862836008550086,0,1
6052,7.575746145019191,8,35,1.0,2,1
6053,7.897751682412737,10,29,1.0,7,1
6054,7.347038867601421,3,30,1.7295128725048967,2,1
6055,6.366527435475764,5,55,1.0,0,1
6056,6.5645460020994495,23,45,1.9407842125710786,9,1
6057,7.75259323666217,8,36,1.0,2,1
6058,8.021987122076617,11,33,1.0,0,1
6059,7.673639801557259,6,29,1.4609958549124027,0,1
6060,6.25959816587216,5,27,1.030330388259146,2,1
6061,8.788928607133398,7,31,1.2617112383123832,5,1
6062,9.439184366922042,6,24,1.0,0,1
6063,9.666130123136334,4,39,1.0,1,1
6064,5.6333616565398525,23,41,1.0,8,1
6065,6.91261191108403,7,58,1.0,0,1
6066,7.621504873953599,17,36,1.0,13,1
6067,6.570000668534329,20,45,1.540544212540157,7,1
6068,7.864296598671279,6,43,1.0,2,1
6069,6.415920543997667,9,31,2.0,5,1
6070,8.30642379896876,40,58,1.0,8,1
6071,8.85524354292984,10,48,1.173529393965739,7,1
6072,8.693475639163466,12,32,0.5677055456981247,2,1
6073,7.807916435618868,3,29,1.3114162389372526,0,1
6074,9.665711310662708,8,27,1.0,7,1
6075,7.501017226220565,8,27,1.0,5,1
6076,6.1074822409501985,9,31,1.0,2,1
6077,7.622113576751124,7,30,2.0,0,1
6078,6.962875986294929,1,29,1.849281607433892,0,1
